0.50312
0.26667
0.36449
0.42173
0.6
0.29751
0.5634
0.23803
0.34559
0.46573
0.41011
0.34608
0.34211
0.25512
0.28276
0.41346
0.28431
0.20561
0.22944
0.39097
0.33022
0.33534
0
0.35802
0.35401
0.30441
0.27414
0.31509
0.41293
0.38281
0.44279
0.29585
0.34206
0.25668
0.47051
0.64486
0.24449
0.34268
0.36453
0.29844
0.53512
0.53231
0.56822
0.20872
0.24779
0.40966
0.46635
0.41977
0.64486
0.22429
0.45483
0.27236
0.29144
0.38991
0.54424
0.28816
0.29283
0.32392
0.33423
0.28552
0.24126
0.5
0.27273
0.30855
0.36293
0.29683
0.32424
0.28026
0.33597
0.29751
0.34984
0.58462
0.36351
0.46729
0.25857
0.27179
0.60526
0.42523
0.475
0.35795
0.40673
0.37816
0.31162
0.55575
0.54286
0.3491
0.39576
0.38474
0.23622
0.41484
0.39626
0.52295
0.48287
0.26899
0.21378
0.31181
0.42534
0.44393
0.36137
0.39697
0.42991
0.25216
0.54393
0.38318
0.4548
0.27876
0.43769
0.29617
0.32358
0.30988
0.38333
0.41167
0.43429
0.21159
0.46935
0.29173
0.41395
0.23622
0.50407
0.4028
0.51073
0.36345
0.56698
0.31072
0.32715
0.12397
0.48698
0.44993
0.37263
0.29439
0.36755
0.26625
0.45013
0.60436
0.4611
0.4526
0.26947
0.31586
0.3107
0.48824
0.29128
0.25426
0.32362
0.31341
0.30841
0.57971
0.45723
0.45128
0.42185
0.41745
0.42786
0.57944
0.17062
0.21444
0.36726
0.28552
0.39252
0.32939
0.38294
0.48257
0.29136
0.34891
0.36377
0.33015
0.4891
0.38331
0.42056
0.17466
NaN
0.52036
0.47184
0.4556
0.20186
0.47664
0.4688
0.41679
0.32577
0.28349
0.26154
0.46353
0.28917
0.44516
0.25656
0.44786
0.23077
0.53832
0.34545
0.39523
0.24341
0.54894
0.16743
0.29501
0.41977
0.38282
0.31153
0.47357
0.42969
0.35889
0.38318
0.35514
0.42991
0.25216
0.54393
0.38318
0.4548
0.27876
0.43769
0.29617
0.32358
0.30988
0.38333
0.41167
0.43429
0.21159
0.46935
0.29173
0.41395
0.23622
0.50407
0.4028
0.51073
0.36345
0.56698
0.31072
0.32715
0.12397
0.48698
0.44993
0.37263
0.29439
0.36755
0.26625
0.45013
0.60436
0.4611
0.4526
0.26947
0.31586
0.3107
0.48824
0.29128
0.25426
0.32362
0.31341
0.30841
0.57971
0.45723
0.45128
0.42185
0.41745
0.42786
0.57944
0.17062
0.21444
0.36726
0.28552
0.39252
0.32939
0.38294
0.48257
0.29136
0.34891
0.36377
0.33015
0.4891
0.38331
0.42056
0.17466
NaN
0.52036
0.47184
0.4556
0.20186
0.47664
0.4688
0.41679
0.32577
0.28349
0.26154
0.46353
0.28917
0.44516
0.25656
0.44786
0.23077
0.53832
0.34545
0.39523
0.24341
0.54894
0.16743
0.29501
0.41977
0.38282
0.31153
0.47357
0.42969
0.35889
0.38318
0.35514
0.3363
0.41745
0.2768
0.37883
0.49488
0.38585
0.5127
0.38214
0.43862
0.26131
0.49065
0.40089
0.37757
0.26037
0.41121
0.25762
0.49273
0.49562
0.43322
0.42523
0.41694
0.51238
0.36335
0.20628
0.19663
0.24922
0.31957
0.24064
0.33022
0.2489
0.43925
0.35634
0.34558
0.44112
0.41389
0.43925
0.35881
0.48057
0.37624
0.29487
NaN
0.47664
0.38643
0.30708
0.2922
0.45425
0.27832
0.22122
0.5202
0.28571
0.44134
0.27259
0.42703
0.32442
0.20123
0.60436
0.29129
0.43952
0.46875
0.58583
0.50064
0.22305
0.46355
0.28826
0.54673
0.50323
0.44068
0.48065
0.53303
0.22685
0.33277
0.29769
0.27637
0.35458
0.2466
0.29114
0.35885
0.28193
0.37956
0.41144
0.38318
0.51294
0.34049
0.38156
0.40967
0.42991
0.32278
0.37187
0.34426
0.30435
0.61129
0.30748
0.46961
0.50964
0.53045
0.50729
0.4122
0.6028
0.28846
0.31736
0.42991
0.25216
0.54393
0.38318
0.4548
0.27876
0.43769
0.29617
0.32358
0.30988
0.38333
0.41167
0.43429
0.21159
0.46935
0.29173
0.41395
0.23622
0.50407
0.4028
0.51073
0.36345
0.56698
0.31072
0.32715
0.12397
0.48698
0.44993
0.37263
0.29439
0.36755
0.26625
0.45013
0.60436
0.4611
0.4526
0.26947
0.31586
0.3107
0.48824
0.29128
0.25426
0.32362
0.31341
0.30841
0.57971
0.45723
0.45128
0.42185
0.41745
0.42786
0.57944
0.17062
0.21444
0.36726
0.28552
0.39252
0.32939
0.38294
0.48257
0.29136
0.34891
0.36377
0.33015
0.4891
0.38331
0.42056
0.17466
NaN
0.52036
0.47184
0.4556
0.20186
0.47664
0.4688
0.41679
0.32577
0.28349
0.26154
0.46353
0.28917
0.44516
0.25656
0.44786
0.23077
0.53832
0.34545
0.39523
0.24341
0.54894
0.16743
0.29501
0.41977
0.38282
0.31153
0.47357
0.42969
0.35889
0.38318
0.35514
0.43302
0.2116
0.50467
0.29346
0.23316
0.53645
0.43388
0.47664
0.36449
0.26286
0.33748
0.35135
0.40656
0.28669
0.25408
0.30441
0.45521
0.35645
0.47819
0.46293
0.54404
0.34677
0.34268
0.21869
0.38505
0.40072
0.21145
0.35893
0.21495
0.49533
0.26255
0.50973
0.2874
0.39786
0.33018
0.3105
0.41815
0.45441
0.36066
0.28755
0.34112
0.53583
0.35701
0.37074
0.33112
0.40362
0.23504
0.31124
0.33113
0.4
0.43925
0.27697
0.2474
0.41121
0.23325
0.63551
0.25144
0.40801
0.23844
0.45566
0.44582
0.50716
0.28097
0.32418
0.348
0.2438
0.29545
0.54829
0.57009
0.4704
0.26814
0.27019
0.44318
0.36755
0.27749
0.32252
0.43096
0.41691
0.30794
0.42492
0.27726
0.53458
0.40618
0.53271
0.33795
0.48097
0.3505
0.35965
0.27414
0.28105
0.3786
0.31974
0.45928
0.40935
0.27753
0.34579
0.34992
0.20331
0.50312
0.56075
0.3363
0.41745
0.2768
0.37883
0.49488
0.38585
0.5127
0.38214
0.43862
0.26131
0.49065
0.40089
0.37757
0.26037
0.41121
0.25762
0.49273
0.49562
0.43322
0.42523
0.41694
0.51238
0.36335
0.20628
0.19663
0.24922
0.31957
0.24064
0.33022
0.2489
0.43925
0.35634
0.34558
0.44112
0.41389
0.43925
0.35881
0.48057
0.37624
0.29487
NaN
0.47664
0.38643
0.30708
0.2922
0.45425
0.27832
0.22122
0.5202
0.28571
0.44134
0.27259
0.42703
0.32442
0.20123
0.60436
